Provider,BeneID_get_mode_count,AttendingPhysician_get_mode_count,OperatingPhysician_nunique,OperatingPhysician_get_mode_count,OtherPhysician_get_mode_count,ClmAdmitDiagnosisCode_nunique,DiagnosisGroupCode_nunique,State_nunique,County_Name_nunique,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_p99_5,DeductibleAmtPaid_std,DeductibleAmtPaid_p99_5,IPAnnualReimbursementAmt_mean,IPAnnualReimbursementAmt_std,IPAnnualReimbursementAmt_p99_5,IPAnnualDeductibleAmt_mean,IPAnnualDeductibleAmt_std,IPAnnualDeductibleAmt_p99_5,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_p99_5,OPAnnualDeductibleAmt_mean,Age_std,Age_min,Age_max,IsMale_any,IsMale_std,IsWhiteRace_any,IsBlackRace_any,IsHispanicRace_any,IsOtherRace_any,RenalDiseaseIndicator_mean,RenalDiseaseIndicator_any,RenalDiseaseIndicator_all,IsInpatient_std,IsInpatient_any,IsPostDischargeBilling_any,IsDead_any,ClaimDurationDays_min,ClaimDurationDays_max,ClaimDurationDays_mean,ClaimDurationDays_std,ClmDiagnosisCount_mean,ClmDiagnosisCount_std,ClmDiagnosisCount_max,NoOfMonths_PartACov_std,NoOfMonths_PartBCov_std,Diseases Of The Circulatory System_max,Diseases Of The Circulatory System_std,Diseases Of The Digestive System_max,Diseases Of The Digestive System_std,Diseases Of The Genitourinary System_max,Diseases Of The Genitourinary System_std,Diseases Of The Nervous System_max,Diseases Of The Nervous System_std,Diseases Of The Respiratory System_max,Diseases Of The Respiratory System_std,"Injury, Poisoning & External Causes_max","Injury, Poisoning & External Causes_std",Mental Disorders_max,Mental Disorders_std,Musculoskeletal & Connective Tissue_max,Musculoskeletal & Connective Tissue_std,Neoplasms_max,Neoplasms_std,Supplementary Factors (V-Codes)_max,Supplementary Factors (V-Codes)_std,"Symptoms, Signs, And Ill-Defined_max","Symptoms, Signs, And Ill-Defined_std","Systemic, Metabolic & Blood Disorders_max","Systemic, Metabolic & Blood Disorders_std",Congenital Anomalies_std,Diseases Of The Skin_std,Infectious And Parasitic Diseases_std,"Pregnancy, Childbirth & Perinatal_std",Procedures & Surgeries_std,IschemicHeart_Rate,Diabetes_Rate,HeartFailure_Rate,Depression_Rate,Alzheimer_Rate,KidneyDisease_Rate,Osteoporosis_Rate,RheumArthritis_Rate,ObstrPulmonary_Rate,Cancer_Rate,Stroke_Rate,AttPhys_per_Bene,OpPhys_per_Bene,OtherPhys_per_Bene,State_Concentration,Diag_Concentration,GroupCode_Concentration,County_Concentration,Circulatory_Rate,IllDefined_Rate,MetabolicBlood_Rate,Musculoskeletal_Rate,Supplementary_Rate,PotentialFraud
PRV56210,2,14,14,7,6,15,30,7,26,1698.1333333333334,16764.999999999985,433.11398936681206,1068.0,6787.866666666667,12286.300691424147,73022.54999999999,876.9866666666667,1775.3831044611936,9450.659999999945,1909.5333333333333,15938.499999999996,462.73333333333335,14.58759134889024,27.000684462696782,99.8384668035592,1,0.49012622215765245,1,1,1,1,0.18,1,0,0.4062707575147798,1,0,1,0,22,1.5466666666666666,3.6867014169590155,3.62,2.9002892704606187,9,0.0,1.141234466436477,6,1.3722888667408037,4,0.5401549201919817,2,0.5009610450724581,3,0.4549012233908651,3,0.5540576375900003,2,0.32639307357655,3,0.44751363820093676,3,0.6536423503320842,2,0.35420137348038533,4,0.7726881517570797,3,0.7508384575005099,4,0.9859187563807909,0.0816496580927726,0.35039128016690446,0.24126808912025743,0.0,0.0,0.7933333280444445,0.7133333285777779,0.6199999958666667,0.5066666632888889,0.4466666636888889,0.47999999680000005,0.33333333111111113,0.33333333111111113,0.31333333124444446,0.15999999893333333,0.07333333284444445,0.9999999933333334,0.2066666652888889,0.31333333124444446,0.2933333313777778,0.6333333291111112,0.7933333280444445,0.16666666555555557,0.8733333275111111,0.39999999733333336,0.6333333291111112,0.33999999773333334,0.5599999962666667,0
PRV53776,2,13,26,7,4,14,48,6,19,2859.8,50114.9999999999,452.67501693242764,1068.0,7182.3,11981.403543171464,67413.59999999995,833.96,1332.3065722318045,10272.0,1800.95,22270.29999999998,522.85,12.783433251368134,28.83778234086242,100.41889117043121,1,0.49395847484821215,1,1,1,1,0.205,1,0,0.4250628094291464,1,0,1,0,35,2.185,4.920552222144815,3.925,3.075168010281273,10,0.0,0.42426406871192857,7,1.4376138801297471,2,0.45165802868361804,3,0.4526860094100302,3,0.44956707259742595,3,0.5042283521935064,5,0.5346064160674677,4,0.5122617107509672,4,0.6828112153288743,2,0.39056073591979396,5,0.8453092562449954,3,0.7071067811865474,4,0.9046918462567339,0.07071067811865474,0.2307405600022474,0.3250048318156479,0.0,0.0,0.7799999961,0.694999996525,0.6149999969250001,0.404999997975,0.3799999981,0.43499999782500004,0.30999999845000004,0.2599999987,0.30999999845000004,0.16999999915,0.0999999995,0.994999995025,0.244999998775,0.254999998725,0.4799999976,0.6049999969750001,0.764999996175,0.30499999847500003,1.0599999947,0.44999999775,0.574999997125,0.30999999845000004,0.5949999970250001,1
PRV53792,2,15,6,10,1,11,34,6,16,5141.698113207547,31140.000000000022,521.4615499158482,1068.0,12923.962264150943,21534.120004847286,110390.0000000001,1249.3584905660377,998.7117681974812,3994.320000000002,2370.566037735849,18652.2,497.7358490566038,15.61607332858633,32.67077344284736,92.67077344284736,1,0.4841463392342281,1,1,1,0,0.22641509433962265,1,0,0.48936438737248444,1,0,1,0,20,3.792452830188679,5.01290062878553,6.320754716981132,2.9139821082396478,10,0.0,0.0,4,1.3092281598162077,4,0.9493714978494363,3,0.7223369588689483,2,0.6820314571653824,3,0.7162837491447257,4,0.7489712344372872,2,0.5153662020409331,3,0.6317667075068758,3,0.4665906358687521,5,1.1162476016873941,4,0.9320140651872277,4,1.1723718407341157,0.0,0.49599264941414123,0.3790600245041255,0.0,0.137360563948689,0.8113207394090427,0.7924528152367394,0.7169811185475261,0.3962264076183697,0.45283018013527965,0.5849056493414029,0.4905660284798863,0.35849055927376305,0.3962264076183697,0.1886792417230332,0.1886792417230332,0.9999999811320759,0.3207547109291564,0.07547169668921327,0.6792452702029195,0.3018867867568531,0.3773584834460664,0.415094331790673,1.4528301612673555,0.6981131943752228,1.1698112986828058,0.2830188625845498,0.8490565877536493,1
PRV52362,4,20,21,3,6,13,10,7,24,815.7792207792207,19699.999999999705,251.03458281469915,1068.0,7890.974025974026,12968.168811094589,57000.0,826.2857142857143,1195.5286506124007,4272.0,2191.1688311688313,19490.39999999987,567.7142857142857,12.24539683778949,33.83709787816564,98.33538672142369,1,0.5012504523268766,1,1,1,1,0.17532467532467533,1,0,0.23534185917492095,1,0,0,0,20,1.2337662337662338,3.9420511693939693,2.896103896103896,2.338003257261441,10,0.0,0.0,4,0.7684023929563606,3,0.4583029482717011,3,0.388758511861728,2,0.3306487258660091,2,0.36061044736082887,6,0.6002362096227875,2,0.36061044736082876,5,0.8417073525250902,4,0.49081193806122675,3,0.7518756784903147,4,0.680060263860463,4,0.7496143931331138,0.08058229640253803,0.23820980182411922,0.2855338535613274,0.0,0.0,0.8116883064176084,0.7402597354528588,0.6298701257800642,0.46103895804520156,0.4935064903019059,0.4740259709478833,0.3181818161157025,0.24675324515095295,0.2792207774076573,0.1558441548321808,0.12987012902681735,0.9999999935064936,0.16883116773486254,0.40909090643447465,0.5584415548153145,0.7662337612582223,0.9415584354444257,0.20129869999156688,0.5324675290099511,0.34415584192106596,0.441558438691179,0.38311688062911115,0.4935064903019059,0
PRV51299,3,17,4,3,4,7,1,1,3,168.3783783783784,1474.0000000000002,4.931969619160718,24.60000000000001,4971.081081081081,8149.9822030425275,28140.0,548.4324324324324,694.9582137934042,2136.0,1649.7297297297298,6020.0,538.6486486486486,19.312943427058546,30.086242299794662,100.41889117043121,1,0.5022472023339227,1,1,0,0,0.13513513513513514,1,0,0.0,0,0,0,0,20,2.189189189189189,5.830179327515663,3.0,2.3687784005919825,9,0.0,0.0,3,0.8673247674615618,3,0.616343962313155,1,0.1643989873053573,1,0.3148000938676784,2,0.3932615601030118,1,0.16439898730535726,2,0.39326156010301166,6,1.6270055768641811,2,0.39326156010301166,4,1.0171207079469646,2,0.5601908726620005,3,0.7207770248277338,0.0,0.4191368221424547,0.16439898730535726,0.0,0.0,0.7297297100073051,0.7027026837107383,0.4594594470416366,0.4594594470416366,0.48648647333820344,0.4054053944485029,0.21621621037253486,0.4594594470416366,0.2972972892622354,0.24324323666910172,0.08108107888970058,0.9999999729729737,0.16216215777940116,0.35135134185536915,0.9999999729729737,0.7027026837107383,0.9999999729729737,0.5945945785244708,0.567567552227904,0.2702702629656686,0.37837836815193604,0.7297297100073051,0.5135134996347703,0
PRV56890,5,12,0,0,3,2,1,2,2,355.8333333333333,1472.5000000000002,17.320508075688775,56.70000000000002,13533.333333333334,16380.772172571627,35600.0,1513.0,1324.4400532094514,3204.0,1971.6666666666667,4548.950000000001,240.83333333333334,5.011879582869262,75.58658453114305,90.33538672142369,1,0.38924947208076155,1,0,0,1,0.4166666666666667,1,0,0.0,0,0,0,0,11,0.9166666666666666,3.1754264805429417,2.3333333333333335,1.0730867399773196,4,0.0,0.0,2,0.6685579234215215,1,0.2886751345948129,0,0.0,1,0.4522670168666455,0,0.0,0,0.0,1,0.3892494720807615,1,0.2886751345948129,1,0.3892494720807615,1,0.3892494720807615,1,0.5149286505444373,2,0.6685579234215215,0.0,0.2886751345948129,0.0,0.0,0.0,0.5833332847222263,0.5833332847222263,0.8333332638888947,0.4999999583333368,0.6666666111111158,0.0,0.0,0.41666663194444736,0.3333333055555579,0.0,0.0,0.9999999166666736,0.0,0.2499999791666684,0.8333332638888947,0.9166665902777842,0.9999999166666736,0.8333332638888947,0.5833332847222263,0.41666663194444736,0.41666663194444736,0.08333332638888948,0.16666665277777895,0
PRV53921,11,216,33,42,22,15,10,4,13,419.5703125,5164.999999999964,115.3967119546458,1068.0,3504.7135416666665,8307.816110313774,42032.99999999999,388.234375,761.3176577662754,4004.0,2962.890625,43760.0,778.3984375,12.99803666119293,28.83778234086242,100.67077344284736,1,0.49241862002667885,1,1,1,1,0.19010416666666666,1,0,0.10768714191838406,1,0,1,0,20,1.4036458333333333,4.644446823835434,2.65625,2.1187835677672275,10,0.890485068434955,0.6129695581032014,5,0.7869956581240631,3,0.34182536249400003,4,0.44101308824411073,3,0.33250811177133976,3,0.3954049409934281,5,0.5275892772398774,6,0.47526661414386584,6,0.8283163297913692,5,0.3694081856819746,6,0.7691746604645393,4,0.5945011288824464,5,0.7626849470418012,0.11940857034154875,0.22809496157303022,0.16691772702950725,0.036084391824351615,0.0,0.7161458324008518,0.6783854157833523,0.5976562492218017,0.43880208276197646,0.3593749995320638,0.39322916615464953,0.2760416663072374,0.34505208288404676,0.2838541662970649,0.11979166651068794,0.10807291652594672,0.994791665371365,0.16276041645473904,0.3776041661749946,0.9687499987386068,0.7864583323092991,0.9882812487131755,0.6848958324415418,0.4648437493947347,0.29296874961853026,0.4127604161292182,0.35677083286878797,0.4830729160376655,0
PRV54181,1,4,1,1,2,2,1,1,1,47.5,99.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.5,4110.55,615.0,10.923682318172803,65.41820670773443,88.0,1,0.5,1,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0.25,0.5,2.25,0.5,3,0.0,0.0,1,0.5773502691896257,2,1.0,1,0.5,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.7499998125000469,0.7499998125000469,0.7499998125000469,0.24999993750001562,0.24999993750001562,0.0,0.0,0.49999987500003124,0.24999993750001562,0.0,0.9999997500000625,0.24999993750001562,0.49999987500003124,0.9999997500000625,0.7499998125000469,0.9999997500000625,0.9999997500000625,0.49999987500003124,0.24999993750001562,0.49999987500003124,0.0,0.0,0
PRV55151,1,1,0,0,0,1,1,1,1,10000.0,10000.0,0.0,1068.0,10000.0,0.0,10000.0,1068.0,0.0,1068.0,1120.0,1120.0,60.0,0.0,63.167693360711844,63.167693360711844,1,0.0,0,1,0,0,0.0,0,0,0.0,1,0,0,1,1,1.0,0.0,4.0,0.0,4,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0
PRV52450,5,113,10,25,51,13,1,1,15,273.6241610738255,3251.4999999999986,12.162186693481868,100.0,3630.1342281879197,7491.814387063053,33041.49999999992,503.66442953020135,1623.9025513992271,3754.0199999999854,2521.241610738255,30660.0,704.2953020134228,13.773492467046529,28.251882272416154,100.33401779603011,1,0.4975705331869026,1,1,1,1,0.2181208053691275,1,0,0.0,0,0,0,0,20,1.3657718120805369,4.575270547273856,2.7248322147651005,2.1220632244718067,9,0.9814218951823418,0.6973564462680839,4,0.7417622834241535,2,0.4046483799440176,3,0.42952993652964505,4,0.4423719559045302,6,0.481612267540683,4,0.49297370303306465,2,0.32915488330267495,7,0.8214700280763578,2,0.32256695890251613,5,0.8581650461970356,4,0.6592702023737088,3,0.6494627870284775,0.0,0.30440168298925896,0.16287809813299794,0.0,0.0,0.7718120779469393,0.6979865748389712,0.5906040248637449,0.4899328842619702,0.4194630858407279,0.33892617335930814,0.35234899210621146,0.3456375827327598,0.2751677843115175,0.16442952964956534,0.1308724827823071,0.9966442919575695,0.19798657651682358,0.39932885772037297,0.9999999966442953,0.7919463060672943,0.9999999966442953,0.3926174483469213,0.43959731396108287,0.342281878046034,0.39597315303364716,0.2986577171185983,0.5771812061168416,0
PRV54935,3,14,13,3,4,12,4,3,11,261.23595505617976,3168.000000000001,194.01667683130202,1068.0,5280.898876404494,11345.590817626971,59123.20000000001,492.0,821.8646205704773,3204.0,1961.573033707865,14117.600000000006,558.2022471910112,11.195495611521455,39.75359342915811,98.08624229979466,1,0.49357464949809826,1,1,1,1,0.1348314606741573,1,0,0.18149869785703646,1,0,0,0,20,0.7640449438202247,3.236940446239713,2.8202247191011236,2.197942207822462,10,1.271997456007632,0.0,3,0.7387218069540513,2,0.42158318275231393,6,0.7214076581192175,2,0.4142507419687439,2,0.33861159769862625,3,0.534078684144966,1,0.23157320469295906,3,0.692510643100123,2,0.39370687986406616,4,0.8802103008069028,4,0.6323747741284711,5,0.9185412781541917,0.0,0.27632122947584004,0.2571748768105329,0.0,0.0,0.7528089803055171,0.6741572957959855,0.5955056112864539,0.33707864789799274,0.2808988732483273,0.3258426929680596,0.2808988732483273,0.29213482817826036,0.19101123380886253,0.15730336901906328,0.123595504229264,0.9999999887640451,0.17977527887892947,0.370786512687792,0.9101123493245804,0.7303370704456509,0.9662921239742458,0.3258426929680596,0.44943819719732364,0.31460673803812655,0.5056179718469891,0.3483146028279258,0.5280898817068552,0
PRV53334,5,19,1,3,10,4,1,1,2,322.0689655172414,1957.9999999999998,12.998673672393636,60.19999999999996,586.2068965517242,3156.8207490098816,14619.99999999999,36.827586206896555,198.3226211730914,918.4799999999993,2801.3793103448274,8090.0,375.86206896551727,14.271557425584948,28.334017796030118,89.25119780971937,1,0.4837252813149745,1,1,0,0,0.10344827586206896,1,0,0.0,0,0,0,0,20,2.206896551724138,6.1781834497622565,3.1724137931034484,2.8669167798630113,9,0.0,0.0,5,1.168131850308189,1,0.3099340466946034,1,0.25788071477756375,1,0.25788071477756375,1,0.30993404669460345,3,0.6894704186026249,1,0.25788071477756375,1,0.47082361543075835,3,0.7862738714883138,3,0.8289705171033535,3,0.8289705171033535,2,0.5413902920037098,0.0,0.25788071477756375,0.0,0.0,0.0,0.620689633769323,0.655172391200952,0.5517241189060649,0.4482758466111777,0.655172391200952,0.48275860404280674,0.13793102972651622,0.5517241189060649,0.3103448168846615,0.06896551486325811,0.17241378715814526,0.9999999655172426,0.10344827229488716,0.5172413614744358,0.9999999655172426,0.8965516932223554,0.9999999655172426,0.9655172080856135,0.689655148632581,0.5172413614744358,0.3103448168846615,0.3103448168846615,0.48275860404280674,0
PRV51121,1,4,3,3,2,5,7,1,3,11582.857142857143,44189.99999999999,403.66605717385465,1068.0,16607.14285714286,15806.670231567552,44520.899999999994,1220.5714285714287,736.9900173776343,2136.0,5070.0,29595.599999999995,1382.857142857143,14.988343186090882,40.251882272416154,85.08418891170432,1,0.5345224838248488,1,1,0,0,0.14285714285714285,1,0,0.37796447300922725,1,0,1,0,10,5.571428571428571,3.779644730092272,6.714285714285714,3.6384193323605842,10,0.0,0.377964473009227,4,1.4638501094227998,0,0.0,1,0.5345224838248488,1,0.5345224838248488,2,0.7559289460184545,4,1.7320508075688772,3,1.1126972805283735,2,0.7867957924694432,3,1.1338934190276817,1,0.37796447300922725,3,1.1338934190276817,4,1.511857892036909,0.4879500364742666,0.0,0.0,0.0,0.0,0.9999998571428775,0.7142856122449125,0.285714244897965,0.285714244897965,0.4285713673469475,0.7142856122449125,0.4285713673469475,0.285714244897965,0.1428571224489825,0.1428571224489825,0.0,0.9999998571428775,0.7142856122449125,0.4285713673469475,0.9999998571428775,0.285714244897965,0.1428571224489825,0.57142848979593,1.14285697959186,0.57142848979593,1.5714283469388075,0.57142848979593,0.1428571224489825,0
PRV52547,1,2,0,0,0,2,1,2,2,1510.0,2985.1,0.0,0.0,5625.0,7954.95128834866,11193.75,534.0,755.1900423072327,1062.66,2275.0,3260.05,280.0,2.4141332132501794,72.67077344284736,76.0848733744011,0,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,2.5,0.7071067811865476,3,0.0,0.0,1,0.7071067811865476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.4142135623730951,0,0.0,0,0.0,2,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.99999950000025,0.0,0.499999750000125,0.99999950000025,0.0,0.499999750000125,0.0,0.499999750000125,0.0,0.0,0.99999950000025,0.0,0.0,0.499999750000125,0.499999750000125,0.99999950000025,0.499999750000125,0.499999750000125,0.0,1.499999250000375,0.0,0.0,0
PRV57251,2,15,1,7,0,8,15,1,3,10400.0,30299.999999999996,0.0,1068.0,16208.0,11223.028111877828,40521.0,2046.6666666666667,1587.2460726800036,6005.5199999999995,1106.6666666666667,3946.8999999999996,381.3333333333333,14.83808502004451,45.41820670773443,95.9151266255989,1,0.5163977794943222,1,1,1,0,0.26666666666666666,1,0,0.0,1,0,0,1,16,5.066666666666666,4.43148905426779,8.133333333333333,2.065591117977289,10,0.0,0.0,7,2.164651077128664,5,1.3870146083619754,3,0.8338093878327919,1,0.50709255283711,4,1.2227992865708155,3,0.7745966692414833,5,1.3557637102737474,1,0.4879500364742666,1,0.2581988897471611,2,0.8837151016885367,2,0.7367883976130072,3,0.8338093878327919,0.0,0.2581988897471611,0.0,0.0,0.0,0.8666666088888928,0.8666666088888928,0.7999999466666703,0.46666663555555765,0.46666663555555765,0.3333333111111126,0.19999998666666757,0.2666666488888901,0.6666666222222252,0.3333333111111126,0.19999998666666757,0.9999999333333378,0.46666663555555765,0.0,0.9999999333333378,0.2666666488888901,0.06666666222222252,0.5333332977777802,2.599999826666678,0.5999999600000027,1.1333332577777828,0.3333333111111126,0.7333332844444478,0
PRV55431,1,2,1,1,0,2,2,1,1,29000.0,54740.0,0.0,1068.0,29250.0,37123.10601229374,55237.5,1068.0,0.0,1068.0,8965.0,17236.45,2830.0,3.2407850833847562,85.75222450376455,90.33538672142369,1,0.0,1,0,0,0,1.0,1,1,0.0,1,0,0,1,2,1.5,0.7071067811865476,8.5,0.7071067811865476,9,0.0,0.0,4,2.1213203435596424,1,0.7071067811865476,0,0.0,0,0.0,0,0.0,1,0.7071067811865476,1,0.7071067811865476,1,0.7071067811865476,0,0.0,2,0.7071067811865476,1,0.0,2,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.99999950000025,0.99999950000025,0.99999950000025,0.499999750000125,0.0,0.99999950000025,0.499999750000125,0.499999750000125,0.0,0.0,0.0,0.99999950000025,0.499999750000125,0.0,0.99999950000025,0.499999750000125,0.499999750000125,0.99999950000025,2.499998750000625,0.99999950000025,1.499999250000375,0.499999750000125,1.499999250000375,0
PRV56350,5,6,33,4,3,13,56,7,49,5142.594936708861,51505.00000000002,527.841953268601,1068.0,10296.012658227848,14385.425787325215,73600.0,992.2278481012659,1852.3394741170987,7059.380000000061,2578.6708860759495,22460.75000000003,710.253164556962,12.965387398303596,27.915126625598905,99.00068446269678,1,0.4883963560105456,1,1,0,1,0.189873417721519,1,0,0.4947519467706487,1,0,0,0,24,3.721518987341772,5.8938307568238715,4.7594936708860756,3.2972298346888467,10,1.345798913580542,0.07955572841757311,7,1.4952961802847509,4,0.5636178501686969,5,0.823347136960849,2,0.47750324875961797,3,0.5681770172702554,4,0.70396419580147,4,0.692881998030248,4,0.7250652273910397,3,0.3775528548263611,4,0.8233471369608488,4,0.7191195670437792,4,0.9804383574363067,0.157583951485238,0.3345873908015169,0.38037184181698647,0.0,0.0,0.8164556910350905,0.7025316411232174,0.6455696161672809,0.379746833039577,0.32278480808364046,0.4113924024595418,0.27215189701169684,0.2974683525476687,0.27848101089568983,0.253164555359718,0.1139240499118731,0.9936708797868932,0.2974683525476687,0.23417721370773917,0.46835442741547834,0.4493670857634995,0.5822784773273514,0.08860759437590131,1.1772151824226886,0.4556961996474924,0.8037974632671047,0.32278480808364046,0.5822784773273514,1
PRV56967,3,50,3,4,20,10,1,1,1,279.56043956043953,2264.999999999999,23.71431513598363,145.99999999999966,2290.6593406593406,5279.195814641512,25180.999999999956,338.85714285714283,739.0014369468599,3204.0,2988.4615384615386,25074.49999999999,745.3846153846154,13.254024559000888,28.084873374401095,99.00068446269678,1,0.493919066200166,1,1,1,1,0.16483516483516483,1,0,0.0,0,0,1,0,20,1.4945054945054945,5.051674367911487,2.9450549450549453,2.451134147299696,10,0.0,0.0,4,0.7504170594581141,5,0.5882446311117051,2,0.492433591960218,2,0.4537188621391068,2,0.3600976668493281,3,0.35907900097016104,2,0.29067728582275654,4,0.6804437250821429,2,0.37861001485109097,3,0.7794679002821139,4,0.775541876022953,3,0.7359593342271987,0.0,0.24954170447254356,0.17953950048508055,0.0,0.0,0.6923076846999155,0.6593406520951577,0.6043955977538945,0.49450548907136826,0.3516483477840841,0.4065934021253472,0.3516483477840841,0.2857142825745683,0.31868131517932624,0.08791208694602103,0.03296703260475788,0.9999999890109892,0.08791208694602103,0.3626373586523367,0.9999999890109892,0.8131868042506945,0.9999999890109892,0.9999999890109892,0.5274725216761261,0.4175824129935999,0.49450548907136826,0.26373626083806306,0.472527467334863,0
PRV54682,2,9,13,2,3,12,7,9,21,600.9375,8525.000000000005,259.8773664904951,1068.0,6187.291666666667,14988.240406480549,95000.0,588.2083333333334,870.632509539281,3204.0,1938.0208333333333,16158.500000000022,604.0625,15.56188782576851,28.334017796030118,100.50376454483231,1,0.4866642633922875,1,1,1,1,0.19791666666666666,1,0,0.24333213169614376,1,0,0,0,20,1.3854166666666667,4.377862472093133,2.7604166666666665,2.121294498856109,9,1.2247448713915892,0.4082482904638631,4,0.7338166270297118,4,0.6539354547257463,4,0.5915153006281351,3,0.42250298452179547,3,0.5297094536282676,2,0.3134415639877515,1,0.33245498310218435,3,0.6976621360947939,5,0.6753816335059705,3,0.7642649260518125,3,0.6239904126568926,3,0.6152306656286116,0.0,0.24779731389167609,0.17490598978639324,0.0,0.0,0.718749992513021,0.6874999928385418,0.5729166606987848,0.4374999954427084,0.48958332823350703,0.47916666167534727,0.33333332986111114,0.3541666629774306,0.3645833295355903,0.15624999837239587,0.09374999902343752,0.9895833230251737,0.1770833314887153,0.29166666362847227,0.33333332986111114,0.7291666590711806,0.9374999902343751,0.22916666427951393,0.40624999576822923,0.32291666330295143,0.3541666629774306,0.30208333018663197,0.5729166606987848,0
PRV51183,3,26,8,8,11,13,40,13,25,3148.5840707964603,37440.0,515.3721459285404,1068.0,8677.699115044248,14208.883539686509,68720.39999999998,878.9734513274336,991.1428870264673,3673.9199999999973,2261.504424778761,24751.999999999967,611.858407079646,13.55843842248434,31.085557837097877,100.67077344284736,1,0.49778269417434473,1,1,1,1,0.20353982300884957,1,0,0.4829586440194673,1,0,1,0,28,2.504424778761062,4.563292776144118,4.380530973451328,3.2191352656275685,10,0.0,1.1288650420603168,6,1.5381782779200142,4,0.7168726857223436,5,0.6784799326165348,2,0.46102864156564993,3,0.6953884579563518,2,0.5554010179781596,3,0.5486738407880474,4,0.917332057472236,2,0.3626005244462532,3,0.7669286274455067,3,0.7916680528743381,5,1.0183990062987793,0.13244276964543109,0.2719503933346899,0.34219674071394446,0.0,0.0,0.7522123827237842,0.7168141529485473,0.5752212338475997,0.48672565940950746,0.3185840679771321,0.46017698707807975,0.3362831828647506,0.3274336254209414,0.34513274030855984,0.1327433616571384,0.15044247654475684,0.9999999911504426,0.29203539564570447,0.2654867233142768,0.663716808285692,0.47787610196569824,0.6371681359542642,0.4513274296342705,0.9911504337066334,0.47787610196569824,0.6902654806171197,0.4955752168533167,0.5575221189599813,0
PRV57626,1,4,1,1,1,2,1,1,3,150.0,397.49999999999994,28.577380332470412,68.24999999999997,3800.0,4324.3496620879305,8982.5,534.0,584.9676914155174,1068.0,740.0,2502.2499999999995,443.3333333333333,17.746801345870278,38.168377823408626,89.75222450376455,1,0.5163977794943222,1,1,0,0,0.16666666666666666,1,0,0.0,0,0,0,0,0,0.0,0.0,3.0,3.1622776601683795,9,0.0,0.0,1,0.5477225575051661,0,0.0,1,0.408248290463863,0,0.0,1,0.408248290463863,2,0.816496580927726,0,0.0,3,1.2110601416389966,0,0.0,1,0.408248290463863,2,0.9831920802501751,2,0.8366600265340756,0.0,0.0,0.0,0.0,0.0,0.49999991666668053,0.49999991666668053,0.49999991666668053,0.33333327777778704,0.33333327777778704,0.33333327777778704,0.33333327777778704,0.16666663888889352,0.33333327777778704,0.0,0.0,0.9999998333333611,0.16666663888889352,0.33333327777778704,0.9999998333333611,0.6666665555555741,0.9999998333333611,0.49999991666668053,0.49999991666668053,0.8333331944444675,0.49999991666668053,0.6666665555555741,0.16666663888889352,0
PRV56224,3,7,20,2,3,10,5,5,25,621.1711711711712,10150.00000000002,199.7412642529646,1068.0,3136.3063063063064,6872.818917224567,30070.000000000015,346.3783783783784,630.3941343470484,2136.0,2391.981981981982,22628.500000000004,727.2072072072073,12.922368844450961,32.0848733744011,98.58726899383984,1,0.4948547715049789,1,1,0,1,0.1981981981981982,1,0,0.18722509194345469,1,0,1,0,20,1.5225225225225225,4.808792792841892,2.7567567567567566,2.1201038405795822,9,1.1389895949029987,1.1420773635532335,4,0.8930526286524203,1,0.25978003673428696,3,0.6210872609781863,1,0.22714984392918172,3,0.5426902380849452,3,0.4338276019415872,2,0.29269008467572943,5,0.7482439173618185,2,0.3601801351125986,2,0.6724970276902733,3,0.6644105970267492,3,0.7573824487193862,0.09491579957524991,0.24817103293668585,0.16289759524200023,0.0,0.0,0.7657657588669752,0.6756756695885074,0.6126126070935801,0.44144143746449155,0.33333333033033036,0.41441441068095125,0.31531531247463684,0.34234233925817714,0.30630630354679006,0.1891891874847821,0.07207207142277414,0.9999999909909911,0.22522522319616917,0.36936936604171744,0.5315315267429592,0.7567567499391284,0.963963955279604,0.11711711606200796,0.5135135088872657,0.39639639282525774,0.42342341960879804,0.30630630354679006,0.49549549103157214,0
